nome;largura;altura;posicaoX;posicaoY;grau-textura;entropia;segundo-momento-ang;correlacao;energia;media-i;media-j;variancia-i;variancia-j;desvio-padrao-i;desvio-padrao-j;contraste;homogeneidade;media-tons-cinza;
0016;21;16;400;396;90;0.37090860592733327;0.6426706979087932;0.4389777944511871;0.8016674484527816;2.987301587301587;2.968253968253968;0.12047367094986143;0.1386747291509196;0.3470931732976917;0.37239055996482995;0.146031746031746;0.926984126984127;111.0;
0016;21;16;400;396;135;0.36143936626345413;0.6526666666666667;0.42535664100170806;0.8078778785600376;2.986666666666667;2.97;0.1264888888888889;0.12243333333333334;0.35565276448931044;0.34990474894367085;0.14333333333333334;0.9283333333333333;111.0;
0016;21;16;400;396;180;0.35422420075552435;0.6620507812499999;0.5950927730977125;0.8136650301260341;2.9593749999999996;2.9625;0.145224609375;0.12359375000000002;0.3810834677272159;0.35155902776063086;0.109375;0.9453125;111.0;
0016;21;16;400;396;225;0.3751621415631315;0.6284444444444444;0.29640182598856213;0.7927448797970532;2.9666666666666663;2.9899999999999998;0.14555555555555555;0.10323333333333334;0.3815174380753199;0.3212994449626911;0.17666666666666667;0.9116666666666665;111.0;
0016;21;16;400;396;270;0.3709086059273332;0.6426706979087932;0.4389777944511871;0.8016674484527816;2.968253968253968;2.987301587301587;0.1386747291509196;0.12047367094986143;0.37239055996482995;0.3470931732976917;0.146031746031746;0.926984126984127;111.0;
0016;21;16;400;396;315;0.3614393662634541;0.6526666666666667;0.42535664100170806;0.8078778785600376;2.97;2.986666666666667;0.12243333333333334;0.1264888888888889;0.34990474894367085;0.35565276448931044;0.1433333333333333;0.9283333333333333;111.0;
0016;29;23;506;353;0;0.5301878361299946;0.336305505188843;0.5742593603538035;0.5799185332344906;2.43944099378882;2.4673913043478257;0.24943819682882604;0.25204226302997573;0.49943788085088825;0.5020381091411047;0.2142857142857143;0.8928571428571428;96.0;
0016;29;23;506;353;45;0.5536534853851054;0.3112666554224996;0.4784504345409415;0.557912766857418;2.4237012987012987;2.4837662337662336;0.2474252614268848;0.2529832180806207;0.49741859778951253;0.5029743711966055;0.26461038961038963;0.8676948051948052;96.0;
0016;29;23;506;353;90;0.5291614674503541;0.33745737561541256;0.576538466355478;0.5809108155434985;2.435736677115987;2.4670846394984323;0.24900502157014964;0.2520513752812964;0.4990040296131381;0.5020471843176659;0.21316614420062696;0.8934169278996864;96.0;
0016;29;23;506;353;135;0.5692529495636938;0.29596053297352004;0.4115313505662995;0.5440225482215972;2.4512987012987013;2.4545454545454546;0.25087493675156014;0.2511806375442739;0.5008741725738712;0.5011792469209733;0.2954545454545455;0.8522727272727273;96.0;
0016;29;23;506;353;180;0.5301878361299946;0.336305505188843;0.5742593603538038;0.5799185332344906;2.4673913043478257;2.43944099378882;0.2520422630299757;0.24943819682882606;0.5020381091411046;0.49943788085088825;0.2142857142857143;0.8928571428571428;96.0;
0016;29;23;506;353;225;0.5536534853851054;0.3112666554224996;0.47845043454094144;0.557912766857418;2.4837662337662336;2.4237012987012982;0.2529832180806207;0.2474252614268848;0.5029743711966055;0.49741859778951253;0.26461038961038963;0.8676948051948052;96.0;
0016;29;23;506;353;270;0.5291614674503541;0.33745737561541256;0.5765384663554781;0.5809108155434985;2.4670846394984323;2.4357366771159876;0.25205137528129634;0.24900502157014967;0.5020471843176658;0.49900402961313817;0.21316614420062696;0.8934169278996864;96.0;
0016;29;23;506;353;315;0.5692529495636938;0.29596053297352004;0.4115313505662995;0.5440225482215972;2.4545454545454546;2.4512987012987013;0.25118063754427394;0.25087493675156014;0.5011792469209733;0.5008741725738712;0.2954545454545455;0.8522727272727273;96.0;
0016;38;40;549;341;0;0.40954620552101406;0.578517165814463;0.5540440768249825;0.7606031592193546;2.8716216216216215;2.8783783783783785;0.1618973703433163;0.16223520818115417;0.402364723035353;0.4027843196813329;0.14459459459459462;0.9277027027027027;107.0;
0016;38;40;549;341;45;0.4277086626459286;0.5584380158184732;0.4535492793834974;0.747287104009211;2.8717948717948723;2.882882882882883;0.16166462320308475;0.1602267548213494;0.40207539492374406;0.40028334317249503;0.176022176022176;0.911988911988912;107.0;
0016;38;40;549;341;90;0.39424573669957597;0.5965149039941283;0.6210388402873771;0.7723437731956725;2.8792172739541155;2.8832658569500675;0.16287442107812874;0.16113697250496742;0.4035770323967021;0.4014186997450012;0.12280701754385964;0.9385964912280702;107.0;
0016;38;40;549;341;135;0.4230359405015632;0.5640876763537886;0.4791246337037372;0.7510577050758408;2.8787248787248787;2.8759528759528763;0.16200752167488133;0.15994148634481273;0.4025015797172495;0.39992685124259003;0.1677061677061677;0.9161469161469162;107.0;
0016;38;40;549;341;180;0.40954620552101406;0.578517165814463;0.5540440768249825;0.7606031592193546;2.8783783783783785;2.8716216216216215;0.16223520818115417;0.1618973703433163;0.4027843196813329;0.402364723035353;0.14459459459459462;0.9277027027027027;107.0;
0016;38;40;549;341;225;0.4277086626459286;0.5584380158184732;0.4535492793834974;0.747287104009211;2.882882882882883;2.8717948717948723;0.1602267548213494;0.16166462320308475;0.40028334317249503;0.40207539492374406;0.176022176022176;0.9119889119889121;107.0;
0016;38;40;549;341;270;0.394245736699576;0.5965149039941283;0.6210388402873771;0.7723437731956725;2.8832658569500675;2.8792172739541155;0.16113697250496742;0.16287442107812877;0.4014186997450012;0.4035770323967021;0.12280701754385964;0.9385964912280702;107.0;
0016;38;40;549;341;315;0.4230359405015632;0.5640876763537886;0.4791246337037372;0.7510577050758408;2.8759528759528763;2.8787248787248787;0.15994148634481273;0.16200752167488133;0.39992685124259003;0.4025015797172495;0.1677061677061677;0.9161469161469162;107.0;
0016;18;23;588;330;0;0.270637582874312;0.7166946841007059;0.5517387163597463;0.8465782208991122;2.907928388746803;2.877237851662404;0.08870951916850361;0.11280669278720051;0.29784143292783094;0.33586707606909094;0.09207161125319693;0.9539641943734015;107.0;
0016;18;23;588;330;45;0.28937809826565114;0.6887957905573507;0.42463281616387216;0.8299372208530901;2.9037433155080214;2.8689839572192515;0.09233892876547799;0.1138508393148217;0.30387321166150527;0.3374179001102664;0.12032085561497326;0.9398395721925134;107.0;
0016;18;23;588;330;90;0.2717322703596961;0.7086776859504132;0.6295789032227324;0.8418299626114607;2.8813131313131315;2.8762626262626267;0.10965080093867972;0.10842643607795122;0.3311356231798079;0.32928169714994976;0.08080808080808081;0.9595959595959597;107.0;
0016;18;23;588;330;135;0.286570755445203;0.6928136349337984;0.4313586843798318;0.8323542724908658;2.8743315508021388;2.9010695187165774;0.1152234836569533;0.08914324115645286;0.3394458479005942;0.2985686540085092;0.1176470588235294;0.9411764705882353;107.0;
0016;18;23;588;330;180;0.270637582874312;0.7166946841007059;0.5517387163597463;0.8465782208991122;2.877237851662404;2.907928388746803;0.11280669278720053;0.0887095191685036;0.33586707606909094;0.29784143292783094;0.09207161125319693;0.9539641943734015;107.0;
0016;18;23;588;330;225;0.28937809826565114;0.6887957905573507;0.42463281616387216;0.8299372208530901;2.8689839572192515;2.9037433155080214;0.1138508393148217;0.09233892876547799;0.3374179001102664;0.30387321166150527;0.12032085561497326;0.9398395721925134;107.0;
0016;18;23;588;330;270;0.2717322703596961;0.7086776859504132;0.6295789032227324;0.8418299626114607;2.8762626262626267;2.8813131313131315;0.10842643607795122;0.10965080093867972;0.32928169714994976;0.3311356231798079;0.08080808080808081;0.9595959595959597;107.0;
0016;18;23;588;330;315;0.286570755445203;0.6928136349337984;0.4313586843798318;0.8323542724908658;2.9010695187165774;2.8743315508021388;0.08914324115645286;0.1152234836569533;0.2985686540085092;0.3394458479005942;0.1176470588235294;0.9411764705882353;107.0;
0016;18;24;509;317;0;0.32724596477665535;0.6782968089196463;0.59362290503389;0.8235877663732302;2.9044117647058822;2.9485294117647065;0.13056877162629757;0.11744881776239907;0.36134301103840044;0.34270806492173345;0.10294117647058824;0.9485294117647058;107.0;
0016;18;24;509;317;45;0.3483520349153718;0.6542932084431682;0.5185973397897793;0.8088839276701992;2.89769820971867;2.946291560102302;0.1327568500990967;0.1224350965783845;0.3643581343940282;0.34990726854180165;0.12531969309462918;0.9373401534526855;107.0;
0016;18;24;509;317;90;0.3378547495591513;0.6644729165208056;0.6900850783224174;0.8151520818355343;2.91304347826087;2.9178743961352662;0.1373660995589162;0.14301383929613293;0.3706293290592586;0.37817170610204687;0.08695652173913043;0.9565217391304348;107.0;
0016;18;24;509;317;135;0.3287750575658049;0.6743349402476436;0.6033204004831714;0.8211789940370148;2.9411764705882355;2.9002557544757033;0.1167443959681059;0.13583113663568397;0.34167879063252654;0.36855275963650574;0.10230179028132992;0.9488491048593352;107.0;
0016;18;24;509;317;180;0.32724596477665535;0.6782968089196463;0.59362290503389;0.8235877663732302;2.9485294117647065;2.9044117647058822;0.11744881776239909;0.13056877162629757;0.34270806492173345;0.36134301103840044;0.10294117647058823;0.9485294117647058;107.0;
0016;18;24;509;317;225;0.3483520349153718;0.6542932084431682;0.5185973397897795;0.8088839276701992;2.946291560102302;2.89769820971867;0.1224350965783845;0.13275685009909668;0.34990726854180165;0.36435813439402814;0.12531969309462918;0.9373401534526855;107.0;
0016;18;24;509;317;270;0.3378547495591513;0.6644729165208056;0.6900850783224174;0.8151520818355343;2.9178743961352662;2.91304347826087;0.14301383929613293;0.1373660995589162;0.37817170610204687;0.3706293290592586;0.08695652173913043;0.9565217391304348;107.0;
0016;18;24;509;317;315;0.3287750575658049;0.6743349402476436;0.6033204004831715;0.8211789940370148;2.9002557544757033;2.9411764705882355;0.13583113663568394;0.1167443959681059;0.3685527596365057;0.34167879063252654;0.10230179028132992;0.9488491048593352;107.0;
0016;31;32;963;285;0;0.3794999823623607;0.5369487847222222;0.7443766084661405;0.7327678928025041;2.2572916666666667;2.2395833333333335;0.19317599826388887;0.18426649305555554;0.43951791574848104;0.4292627319667473;0.096875;0.9515625000000001;88.0;
0016;31;32;963;285;45;0.3864986721701422;0.533731067175396;0.7113358281074658;0.730569002336806;2.238709677419355;2.247311827956989;0.183877904960111;0.1882992253439704;0.4288098704089156;0.43393458648046296;0.10752688172043011;0.9462365591397849;88.0;
0016;31;32;963;285;90;0.3683287111943596;0.5484650592677374;0.7650268828955399;0.7405842688497626;2.231009365244537;2.2570239334027056;0.17972520386650656;0.1930437965135606;0.423940094667285;0.4393674959684212;0.08844953173777316;0.9557752341311135;88.0;
0016;31;32;963;285;135;0.4047089001680848;0.5136825066481675;0.644908149361317;0.71671647577558;2.221505376344086;2.2655913978494624;0.17459128222915946;0.19720314487223956;0.4178412165274741;0.4440756071574294;0.13440860215053763;0.9327956989247312;88.0;
0016;31;32;963;285;180;0.3794999823623607;0.5369487847222222;0.7443766084661405;0.7327678928025041;2.2395833333333335;2.2572916666666667;0.18426649305555554;0.19317599826388887;0.4292627319667473;0.43951791574848104;0.096875;0.9515625000000001;88.0;
0016;31;32;963;285;225;0.3864986721701422;0.533731067175396;0.7113358281074657;0.730569002336806;2.247311827956989;2.2387096774193544;0.18829922534397042;0.18387790496011103;0.433934586480463;0.42880987040891566;0.10752688172043011;0.9462365591397849;88.0;
0016;31;32;963;285;270;0.3683287111943596;0.5484650592677374;0.7650268828955399;0.7405842688497626;2.2570239334027056;2.231009365244537;0.1930437965135606;0.17972520386650656;0.4393674959684212;0.423940094667285;0.08844953173777315;0.9557752341311135;88.0;
0016;31;32;963;285;315;0.4047089001680848;0.5136825066481675;0.644908149361317;0.71671647577558;2.2655913978494624;2.221505376344086;0.19720314487223956;0.17459128222915946;0.4440756071574294;0.4178412165274741;0.13440860215053763;0.9327956989247312;88.0;
0016;25;17;537;263;0;0.45293117853100784;0.43203335255670894;0.913905190195371;0.6572924406660318;2.5857843137254903;2.5588235294117645;0.32597438485198;0.3200692041522492;0.570941665016646;0.5657465900491573;0.05637254901960785;0.9718137254901961;97.0;
0016;25;17;537;263;45;0.5204245124400335;0.3758680555555555;0.8020259370520068;0.6130807903984233;2.6302083333333335;2.53125;0.3059624565972222;0.32714843750000006;0.5531387317818399;0.5719689130538478;0.13541666666666669;0.9322916666666666;97.0;
0016;25;17;537;263;90;0.5092044458183317;0.38602499999999995;0.8267609533816117;0.621309101816479;2.6174999999999997;2.545;0.30619375;0.337975;0.5533477658760356;0.5813561730987296;0.1175;0.9412499999999999;97.0;
0016;25;17;537;263;135;0.48585697948627854;0.4025743272569444;0.8438212169801805;0.634487452403075;2.604166666666667;2.5598958333333335;0.2964409722222222;0.33495415581597227;0.5444639310571658;0.5787522404414278;0.1015625;0.94921875;97.0;
0016;25;17;537;263;180;0.45293117853100784;0.43203335255670894;0.913905190195371;0.6572924406660318;2.5588235294117645;2.5857843137254903;0.3200692041522492;0.32597438485198;0.5657465900491573;0.570941665016646;0.05637254901960785;0.9718137254901961;97.0;
0016;25;17;537;263;225;0.5204245124400335;0.3758680555555555;0.8020259370520068;0.6130807903984233;2.53125;2.6302083333333335;0.32714843750000006;0.3059624565972222;0.5719689130538478;0.5531387317818399;0.13541666666666669;0.9322916666666666;97.0;
0016;25;17;537;263;270;0.5092044458183317;0.38602499999999995;0.8267609533816117;0.621309101816479;2.545;2.6174999999999997;0.337975;0.30619375;0.5813561730987296;0.5533477658760356;0.1175;0.9412499999999999;97.0;
0016;25;17;537;263;315;0.48585697948627854;0.4025743272569444;0.8438212169801805;0.634487452403075;2.5598958333333335;2.604166666666667;0.33495415581597227;0.2964409722222222;0.5787522404414278;0.5444639310571658;0.1015625;0.94921875;97.0;
0017;26;17;519;304;0;0.5501073593676105;0.38903252595155713;0.7802562018535352;0.6237247196893491;1.7929411764705883;1.7764705882352942;0.3241854671280277;0.3053287197231834;0.569372871787924;0.5525655795678766;0.1388235294117647;0.9305882352941177;74.0;
0017;26;17;519;304;45;0.5902991272774694;0.3595625;0.6820773956304571;0.599635305831803;1.7774999999999999;1.7824999999999998;0.30299374999999995;0.31019375;0.5504486806233619;0.5569504017414836;0.19499999999999998;0.9025;74.0;
0017;26;17;519;304;90;0.5799127839369983;0.3717524963017752;0.7081343893334469;0.6097150943693088;1.783653846153846;1.8052884615384617;0.29454049556213013;0.32026049371301774;0.5427158515854592;0.5659156241994188;0.18028846153846156;0.9098557692307692;74.0;
0017;26;17;519;304;135;0.6117508786523073;0.3373625;0.626497841077921;0.5808291487175897;1.7625000000000002;1.7999999999999998;0.28609375;0.33;0.5348773223833667;0.5744562646538028;0.23249999999999998;0.8837499999999999;74.0;
0017;26;17;519;304;180;0.5501073593676105;0.38903252595155713;0.7802562018535351;0.6237247196893491;1.7764705882352942;1.7929411764705883;0.30532871972318343;0.3241854671280277;0.5525655795678767;0.569372871787924;0.13882352941176468;0.9305882352941177;74.0;
0017;26;17;519;304;225;0.5902991272774694;0.3595625;0.682077395630457;0.599635305831803;1.7824999999999998;1.7774999999999996;0.31019375;0.30299375;0.5569504017414836;0.550448680623362;0.19499999999999998;0.9025;74.0;
0017;26;17;519;304;270;0.5799127839369982;0.3717524963017752;0.7081343893334469;0.6097150943693088;1.8052884615384617;1.783653846153846;0.3202604937130178;0.29454049556213013;0.5659156241994188;0.5427158515854592;0.18028846153846154;0.9098557692307692;74.0;
0017;26;17;519;304;315;0.6117508786523073;0.3373625;0.626497841077921;0.5808291487175897;1.7999999999999998;1.7625000000000002;0.33;0.28609375000000004;0.5744562646538028;0.5348773223833667;0.23249999999999998;0.8837499999999999;74.0;
0017;33;23;482;286;0;0.536947256102049;0.39836365784499056;0.8688769444414504;0.6311605642346412;2.0557065217391304;2.095108695652174;0.354233739957467;0.36867172731569;0.5951753858800505;0.6071834379458073;0.09646739130434784;0.951766304347826;82.0;
0017;33;23;482;286;45;0.562181973237836;0.3793824251033058;0.8324086257212109;0.6159402772211814;2.0411931818181817;2.1008522727272725;0.35483721268078516;0.3690901827221075;0.5956821406427971;0.6075279275244122;0.125;0.9375;82.0;
0017;33;23;482;286;90;0.5341028462920961;0.39684599564389195;0.8816742621973243;0.6299571379418539;2.070247933884297;2.0895316804407713;0.37109828563622704;0.3707719569853304;0.6091783693108506;0.6089104671339871;0.0881542699724518;0.9559228650137741;82.0;
0017;33;23;482;286;135;0.567304498865786;0.3793461066632231;0.8307551653659663;0.6159107944038837;2.0823863636363633;2.0610795454545454;0.37105339617768596;0.35564428912706614;0.6091415239315786;0.5963591947199827;0.12357954545454546;0.9382102272727273;82.0;
0017;33;23;482;286;180;0.536947256102049;0.39836365784499056;0.8688769444414504;0.6311605642346412;2.095108695652174;2.0557065217391304;0.36867172731569;0.35423373995746693;0.6071834379458073;0.5951753858800505;0.09646739130434784;0.951766304347826;82.0;
0017;33;23;482;286;225;0.562181973237836;0.3793824251033058;0.8324086257212109;0.6159402772211814;2.1008522727272725;2.0411931818181817;0.3690901827221075;0.3548372126807851;0.6075279275244122;0.5956821406427971;0.125;0.9375;82.0;
0017;33;23;482;286;270;0.534102846292096;0.39684599564389195;0.8816742621973243;0.6299571379418539;2.0895316804407713;2.070247933884297;0.3707719569853304;0.37109828563622704;0.6089104671339871;0.6091783693108506;0.0881542699724518;0.9559228650137741;82.0;
0017;33;23;482;286;315;0.567304498865786;0.3793461066632231;0.8307551653659663;0.6159107944038837;2.0610795454545454;2.0823863636363633;0.35564428912706614;0.37105339617768596;0.5963591947199827;0.6091415239315786;0.12357954545454546;0.9382102272727273;82.0;
0017;36;15;368;265;0;0.2887408632879228;0.6512145124716552;0.829041885338071;0.8069786319795929;2.179047619047619;2.1885714285714286;0.14698956916099773;0.1530122448979592;0.3833921871413106;0.3911677963457104;0.05142857142857143;0.9742857142857143;87.0;
0017;36;15;368;265;45;0.32210475666584815;0.6216576426488962;0.7040009787271467;0.7884526889096747;2.163265306122449;2.2;0.136609745939192;0.15999999999999998;0.36960755665867007;0.39999999999999997;0.08979591836734693;0.9551020408163265;87.0;
0017;36;15;368;265;90;0.3111513345931315;0.6281336608717561;0.7699832123902014;0.7925488381618865;2.174603174603175;2.2023809523809526;0.14411690602166793;0.16142290249433106;0.37962732517782216;0.4017746912068144;0.07142857142857142;0.9642857142857143;87.0;
0017;36;15;368;265;135;0.3175348708104424;0.6278800499791753;0.7266242613794216;0.7923888249964;2.173469387755102;2.1897959183673468;0.1433777592669721;0.15377342773844233;0.3786525574546831;0.39213955135696565;0.0816326530612245;0.9591836734693877;87.0;
0017;36;15;368;265;180;0.2887408632879228;0.6512145124716552;0.829041885338071;0.8069786319795929;2.1885714285714286;2.179047619047619;0.1530122448979592;0.14698956916099773;0.3911677963457104;0.3833921871413106;0.05142857142857143;0.9742857142857143;87.0;
0017;36;15;368;265;225;0.32210475666584815;0.6216576426488962;0.7040009787271467;0.7884526889096747;2.2;2.163265306122449;0.15999999999999998;0.136609745939192;0.39999999999999997;0.36960755665867007;0.08979591836734693;0.9551020408163265;87.0;
0017;36;15;368;265;270;0.31115133459313155;0.6281336608717561;0.7699832123902014;0.7925488381618865;2.2023809523809526;2.174603174603175;0.16142290249433106;0.14411690602166793;0.4017746912068144;0.37962732517782216;0.07142857142857142;0.9642857142857143;87.0;
0017;36;15;368;265;315;0.31753487081044246;0.6278800499791753;0.7266242613794216;0.7923888249964;2.1897959183673468;2.173469387755102;0.15377342773844233;0.1433777592669721;0.39213955135696565;0.3786525574546831;0.0816326530612245;0.9591836734693877;87.0;
0018;52;17;1001;1096;0;0.5013852992847561;0.4101949077344486;0.7429090371818903;0.640464603030057;1.3333333333333335;1.3391003460207616;0.261437908496732;0.263326987623871;0.5113099925649136;0.5131539609355763;0.13494809688581313;0.9325259515570933;58.0;
0018;52;17;1001;1096;45;0.5108255362637777;0.3939019848135332;0.6656278131369684;0.6276161126146566;1.2990196078431373;1.3737745098039216;0.2512735486351403;0.24877300797770088;0.5012719308271113;0.4987714987624101;0.17279411764705882;0.9136029411764706;58.0;
0018;52;17;1001;1096;90;0.48856367786924104;0.4150910687869822;0.7166784686583365;0.6442756155458487;1.2980769230769231;1.3665865384615385;0.2500924556213018;0.2466239252034024;0.5000924470748401;0.49661244970641083;0.1454326923076923;0.927283653846154;58.0;
0018;52;17;1001;1096;135;0.5152770545382158;0.39115063917723947;0.655509799720518;0.6254203699730602;1.303921568627451;1.3676470588235297;0.2532199154171473;0.24718858131487886;0.503209613796425;0.4971806324816755;0.1764705882352941;0.911764705882353;58.0;
0018;52;17;1001;1096;180;0.5013852992847562;0.4101949077344486;0.7429090371818903;0.640464603030057;1.3391003460207616;1.3333333333333335;0.263326987623871;0.261437908496732;0.5131539609355763;0.5113099925649136;0.13494809688581316;0.9325259515570933;58.0;
0018;52;17;1001;1096;225;0.5108255362637777;0.3939019848135332;0.6656278131369682;0.6276161126146566;1.3737745098039216;1.2990196078431373;0.24877300797770086;0.25127354863514034;0.4987714987624101;0.5012719308271114;0.17279411764705882;0.9136029411764706;58.0;
0018;52;17;1001;1096;270;0.48856367786924104;0.4150910687869822;0.7166784686583365;0.6442756155458487;1.3665865384615385;1.2980769230769231;0.2466239252034024;0.2500924556213018;0.49661244970641083;0.5000924470748401;0.1454326923076923;0.927283653846154;58.0;
0018;52;17;1001;1096;315;0.5152770545382158;0.39115063917723947;0.655509799720518;0.6254203699730602;1.3676470588235297;1.303921568627451;0.24718858131487886;0.2532199154171472;0.4971806324816755;0.503209613796425;0.1764705882352941;0.911764705882353;58.0;
0018;66;20;1245;1010;0;0.427532931117936;0.5021100591715976;0.3679438598099812;0.7085972475049543;2.206923076923077;2.2053846153846157;0.1671828402366864;0.16627869822485208;0.40887998268035375;0.4077728512601741;0.21076923076923076;0.8946153846153845;90.0;
0018;66;20;1245;1010;45;0.4389565470459647;0.4792558474979102;0.2445114225560182;0.6922830689088895;2.211336032388664;2.205668016194332;0.16667311380288152;0.16660754970578112;0.408256186484518;0.408175880847682;0.25182186234817816;0.874089068825911;90.0;
0018;66;20;1245;1010;90;0.42244654511314084;0.5047897763838333;0.3851097074123483;0.7104855919607612;2.2105263157894735;2.2065390749601277;0.16620498614958448;0.16707047813821926;0.40768245749551757;0.4087425572878597;0.20494417862838915;0.8975279106858054;90.0;
0018;66;20;1245;1010;135;0.4359132834885304;0.48428592502745493;0.26668065516136524;0.6959065490620525;2.2089068825910934;2.2064777327935223;0.16526479699716434;0.1670835450507302;0.40652773213787563;0.4087585412572197;0.2437246963562753;0.8781376518218623;90.0;
0018;66;20;1245;1010;180;0.427532931117936;0.5021100591715976;0.3679438598099812;0.7085972475049543;2.2053846153846157;2.206923076923077;0.16627869822485208;0.1671828402366864;0.4077728512601741;0.40887998268035375;0.21076923076923076;0.8946153846153845;90.0;
0018;66;20;1245;1010;225;0.43895654704596476;0.4792558474979102;0.2445114225560182;0.6922830689088895;2.205668016194332;2.211336032388664;0.16660754970578112;0.16667311380288152;0.408175880847682;0.408256186484518;0.25182186234817816;0.874089068825911;90.0;
0018;66;20;1245;1010;270;0.42244654511314084;0.5047897763838333;0.3851097074123483;0.7104855919607612;2.2065390749601277;2.2105263157894735;0.16707047813821926;0.16620498614958448;0.4087425572878597;0.40768245749551757;0.20494417862838915;0.8975279106858054;90.0;
0018;66;20;1245;1010;315;0.4359132834885305;0.48428592502745493;0.26668065516136524;0.6959065490620525;2.2064777327935223;2.2089068825910934;0.1670835450507302;0.16526479699716437;0.4087585412572197;0.40652773213787563;0.2437246963562753;0.8781376518218623;90.0;
0018;99;82;997;926;0;0.5332260426592796;0.440447305195312;0.7454482301298719;0.6636620414000728;1.1514435042309608;1.1621453459432551;0.27833415322933314;0.2861777767839644;0.5275738367558925;0.534955864332717;0.1438526630164261;0.928073668491787;51.0;
0018;99;82;997;926;45;0.55461479385304;0.4216659648938382;0.6912149024141883;0.6493581176006336;1.154069035021416;1.1594860166288739;0.2777240577184188;0.28547375950464166;0.52699531090743;0.5342974447858062;0.17397329302091208;0.9130133534895439;51.0;
0018;99;82;997;926;90;0.5320487085831006;0.44057722616977724;0.7500516857723776;0.6637599160613552;1.1627384960718294;1.1573762314503058;0.2836546031458116;0.2835005855979193;0.5325923423649758;0.5324477303904293;0.141788252899364;0.929105873550318;51.0;
0018;99;82;997;926;135;0.5561057863668565;0.42018798878509245;0.6878106188227914;0.648219090111586;1.1649029982363313;1.1487780297304107;0.2856061949242431;0.277562754710051;0.5344213645843915;0.5268422484103291;0.17611489040060468;0.9119425547996974;51.0;
0018;99;82;997;926;180;0.5332260426592796;0.440447305195312;0.7454482301298719;0.6636620414000728;1.1621453459432551;1.1514435042309608;0.2861777767839644;0.27833415322933314;0.534955864332717;0.5275738367558925;0.1438526630164261;0.928073668491787;51.0;
0018;99;82;997;926;225;0.55461479385304;0.4216659648938382;0.6912149024141883;0.6493581176006336;1.1594860166288739;1.154069035021416;0.28547375950464166;0.2777240577184188;0.5342974447858062;0.52699531090743;0.17397329302091208;0.9130133534895439;51.0;
0018;99;82;997;926;270;0.5320487085831006;0.44057722616977724;0.7500516857723776;0.6637599160613552;1.1573762314503058;1.1627384960718294;0.2835005855979193;0.28365460314581153;0.5324477303904293;0.5325923423649758;0.141788252899364;0.929105873550318;51.0;
0018;99;82;997;926;315;0.5561057863668565;0.42018798878509245;0.6878106188227914;0.648219090111586;1.1487780297304107;1.1649029982363313;0.277562754710051;0.2856061949242431;0.5268422484103291;0.5344213645843915;0.17611489040060468;0.9119425547996974;51.0;
0018;223;87;364;887;0;0.5000695419365883;0.4582278607516686;0.8135379375373974;0.676925299240373;1.3587553070311689;1.3543543543543541;0.36943069677855594;0.36485444748880597;0.6078081085166238;0.6040318265528779;0.1369472921197059;0.931526353940147;61.0;
0018;223;87;364;887;45;0.5156270511957816;0.4446120144086906;0.7786287558426505;0.6667923322959635;1.3589461554577835;1.3494133668552273;0.3710005236040127;0.35837332022359;0.6090981231328928;0.5986428987498222;0.16163838256861512;0.9192506459948321;61.0;
0018;223;87;364;887;90;0.4984220940260631;0.4596073400361055;0.8147480334906415;0.6779434637461338;1.3581186776514758;1.353060798831995;0.3701345772181492;0.3622080160135865;0.6083868647646407;0.6018372005896498;0.13572843883616645;0.9321357805819169;61.0;
0018;223;87;364;887;135;0.5169414051684987;0.4430566095892862;0.7755281051966222;0.6656249766867873;1.3544416509532788;1.3538131154410222;0.3663572882882444;0.36303123848710944;0.6052745561216367;0.6025207369768358;0.16373350094280326;0.9181332495285983;61.0;
0018;223;87;364;887;180;0.5000695419365884;0.4582278607516686;0.8135379375373974;0.676925299240373;1.3543543543543541;1.3587553070311689;0.36485444748880597;0.36943069677855594;0.6040318265528779;0.6078081085166238;0.1369472921197059;0.931526353940147;61.0;
0018;223;87;364;887;225;0.5156270511957816;0.4446120144086906;0.7786287558426505;0.6667923322959635;1.3494133668552273;1.3589461554577835;0.35837332022359;0.3710005236040127;0.5986428987498222;0.6090981231328928;0.1616383825686151;0.9192506459948321;61.0;
0018;223;87;364;887;270;0.4984220940260631;0.4596073400361055;0.8147480334906415;0.6779434637461338;1.353060798831995;1.3581186776514758;0.3622080160135865;0.3701345772181492;0.6018372005896498;0.6083868647646407;0.13572843883616648;0.9321357805819169;61.0;
0018;223;87;364;887;315;0.5169414051684987;0.4430566095892862;0.7755281051966222;0.6656249766867873;1.3538131154410222;1.3544416509532788;0.36303123848710944;0.3663572882882444;0.6025207369768358;0.6052745561216367;0.16373350094280326;0.9181332495285983;61.0;
0018;66;75;1156;857;0;0.49789572111953295;0.5005827113740959;0.8340676220670298;0.707518700370595;1.2022564102564102;1.192;0.3357077291255753;0.331136;0.579402907418987;0.5754441762673422;0.11076923076923077;0.9446153846153845;50.0;
0018;66;75;1156;857;45;0.513218673549187;0.4890328101970514;0.8032350952853052;0.6993088088942191;1.1954261954261955;1.1952182952182953;0.3281287684614088;0.33423908956133486;0.5728252512428278;0.5781341449536905;0.13035343035343036;0.9348232848232849;50.0;
